State,District,age_0_5,age_18_greater,age_5_17,bio_age_17_,bio_age_5_17,demo_age_17_,demo_age_5_17,Dropout_Risk,Total_Migration_Velocity,Dormancy_Score
Haryana,Kokrajhar,0,0,0,6505,15412,0,0,-15411.0,0,0.0
Haryana,Kolar,0,0,0,27600,25297,0,0,-25296.0,0,0.0
Haryana,Kolasib,0,0,0,2724,7399,0,0,-7398.0,0,0.0
Haryana,Kolhapur,0,0,0,123843,98258,0,0,-98257.0,0,0.0
Haryana,Kolkata,0,0,0,54061,21192,0,0,-21191.0,0,0.0
Haryana,Kollam,0,0,0,65463,41793,0,0,-41792.0,0,0.0
Haryana,Komaram Bheem,0,0,0,3772,3342,0,0,-3341.0,0,0.0
Haryana,Kondagaon,0,0,0,32506,10017,0,0,-10016.0,0,0.0
Haryana,Koppal,0,0,0,22695,26390,0,0,-26389.0,0,0.0
Haryana,Koraput,0,0,0,50035,39989,0,0,-39988.0,0,0.0
Haryana,Korba,0,0,0,55057,24637,0,0,-24636.0,0,0.0
Haryana,Koriya,0,0,0,33154,10986,0,0,-10985.0,0,0.0
Haryana,Kota,0,0,0,38455,40363,0,0,-40362.0,0,0.0
Haryana,Kotputli-Behror,0,0,0,4,0,0,0,1.0,0,0.0
Haryana,Kottayam,0,0,0,39642,25231,0,0,-25230.0,0,0.0
Haryana,Kozhikode,0,0,0,73555,51157,0,0,-51156.0,0,0.0
Haryana,Kra Daadi,0,0,0,487,621,0,0,-620.0,0,0.0
Haryana,Krishna,0,0,0,69531,120475,0,0,-120474.0,0,0.0
Haryana,Krishnagiri,0,0,0,38990,51328,0,0,-51327.0,0,0.0
Haryana,Kulgam,0,0,0,10054,10958,0,0,-10957.0,0,0.0
Haryana,Kullu,0,0,0,8413,7831,0,0,-7830.0,0,0.0
Haryana,Kupwara,0,0,0,21071,19072,0,0,-19071.0,0,0.0
Haryana,Kurnool,0,0,0,83848,198692,0,0,-198691.0,0,0.0
Haryana,Kurukshetra,2680,17,112,104172,50678,27320,3859,-93.54850746268656,27320,0.0006222319827239
Haryana,Kurung Kumey,0,0,0,2008,1086,0,0,-1085.0,0,0.0
Haryana,Kushinagar,0,0,0,53304,67044,0,0,-67043.0,0,0.0
Haryana,Kushinagar *,0,0,0,27,33,0,0,-32.0,0,0.0
Haryana,Lahaul and Spiti,0,0,0,16,7,0,0,-6.0,0,0.0
Haryana,Lahul & Spiti,0,0,0,274,61,0,0,-60.0,0,0.0
Haryana,Lahul and Spiti,0,0,0,141,355,0,0,-354.0,0,0.0
Haryana,Lakhimpur,0,0,0,7675,12645,0,0,-12644.0,0,0.0
Haryana,Lakhisarai,0,0,0,21686,18931,0,0,-18930.0,0,0.0
Haryana,Lakshadweep,0,0,0,2200,1702,0,0,-1701.0,0,0.0
Haryana,Lalitpur,0,0,0,24998,37875,0,0,-37874.0,0,0.0
Haryana,Latehar,0,0,0,18024,18940,0,0,-18939.0,0,0.0
Haryana,Latur,0,0,0,144428,62461,0,0,-62460.0,0,0.0
Haryana,Lawngtlai,0,0,0,3992,8207,0,0,-8206.0,0,0.0
Haryana,Leh,0,0,0,2210,1799,0,0,-1798.0,0,0.0
Haryana,Leh (ladakh),0,0,0,2,1,0,0,0.0,0,0.0
Haryana,Leparada,0,0,0,1,11,0,0,-10.0,0,0.0
Haryana,Lohardaga,0,0,0,22063,11785,0,0,-11784.0,0,0.0
Haryana,Lohit,0,0,0,1775,1363,0,0,-1362.0,0,0.0
Haryana,Longding,0,0,0,883,1386,0,0,-1385.0,0,0.0
Haryana,Longleng,0,0,0,1851,535,0,0,-534.0,0,0.0
Haryana,Lower Dibang Valley,0,0,0,707,987,0,0,-986.0,0,0.0
Haryana,Lower Siang,0,0,0,39,150,0,0,-149.0,0,0.0
Haryana,Lower Subansiri,0,0,0,997,1124,0,0,-1123.0,0,0.0
Haryana,Lucknow,0,0,0,76593,100344,0,0,-100343.0,0,0.0
Haryana,Ludhiana,0,0,0,94625,69040,0,0,-69039.0,0,0.0
Haryana,Lunglei,0,0,0,4727,9872,0,0,-9871.0,0,0.0
Haryana,MALDA,0,0,0,24,3,0,0,-2.0,0,0.0
Haryana,Madhepura,0,0,0,52495,43272,0,0,-43271.0,0,0.0
Haryana,Madhubani,0,0,0,104260,90642,0,0,-90641.0,0,0.0
Haryana,Madurai,0,0,0,96116,72756,0,0,-72755.0,0,0.0
Haryana,Mahabub Nagar,0,0,0,7089,530,0,0,-529.0,0,0.0
Haryana,Mahabubabad,0,0,0,3394,4122,0,0,-4121.0,0,0.0
Haryana,Mahabubnagar,0,0,0,72097,78164,0,0,-78163.0,0,0.0
Haryana,Maharajganj,0,0,0,34974,46826,0,0,-46825.0,0,0.0
Haryana,Mahasamund,0,0,0,59544,18109,0,0,-18108.0,0,0.0
Haryana,Mahbubnagar,0,0,0,8059,2108,0,0,-2107.0,0,0.0
Haryana,Mahendragarh,2844,20,191,64420,42470,27177,2867,-73.66596343178622,27177,0.0007358893222459
Haryana,Mahesana,0,0,0,49574,37714,0,0,-37713.0,0,0.0
Haryana,Mahisagar,0,0,0,11089,15258,0,0,-15257.0,0,0.0
Haryana,Mahoba,0,0,0,12181,25982,0,0,-25981.0,0,0.0
Haryana,Mahoba *,0,0,0,1,0,0,0,1.0,0,0.0
Haryana,Mahrajganj,0,0,0,8,7,0,0,-6.0,0,0.0
Haryana,Maihar,0,0,0,855,148,0,0,-147.0,0,0.0
Haryana,Mainpuri,0,0,0,20837,39509,0,0,-39508.0,0,0.0
Haryana,Majuli,0,0,0,787,1846,0,0,-1845.0,0,0.0
Haryana,Malappuram,0,0,0,104246,82203,0,0,-82202.0,0,0.0
Haryana,Malda,0,0,0,46286,30440,0,0,-30439.0,0,0.0
Haryana,Maldah,0,0,0,8191,2717,0,0,-2716.0,0,0.0
Haryana,Malerkotla,0,0,0,6985,4745,0,0,-4744.0,0,0.0
Haryana,Malkangiri,0,0,0,17858,22463,0,0,-22462.0,0,0.0
Haryana,Mamit,0,0,0,1727,8411,0,0,-8410.0,0,0.0
Haryana,Mammit,0,0,0,1010,1625,0,0,-1624.0,0,0.0
Haryana,Mancherial,0,0,0,4105,4488,0,0,-4487.0,0,0.0
Haryana,Mandi,0,0,0,28906,20232,0,0,-20231.0,0,0.0
Haryana,Mandla,0,0,0,23408,30840,0,0,-30839.0,0,0.0
Haryana,Mandsaur,0,0,0,39429,42015,0,0,-42014.0,0,0.0
Haryana,Mandya,0,0,0,28453,25453,0,0,-25452.0,0,0.0
Haryana,ManendragarhChirmiriBharatpur,0,0,0,268,44,0,0,-43.0,0,0.0
Haryana,Manendragarh–Chirmiri–Bharatpur,0,0,0,161,21,0,0,-20.0,0,0.0
Haryana,Mansa,0,0,0,32203,17824,0,0,-17823.0,0,0.0
Haryana,Marigaon,0,0,0,9100,16070,0,0,-16069.0,0,0.0
Haryana,Mathura,0,0,0,32051,66426,0,0,-66425.0,0,0.0
Haryana,Mau,0,0,0,31931,38372,0,0,-38371.0,0,0.0
Haryana,Mauganj,0,0,0,572,60,0,0,-59.0,0,0.0
Haryana,Mayiladuthurai,0,0,0,632,2404,0,0,-2403.0,0,0.0
Haryana,Mayurbhanj,0,0,0,68226,60860,0,0,-60859.0,0,0.0
Haryana,Medak,0,0,0,55896,50000,0,0,-49999.0,0,0.0
Haryana,Medchal-malkajgiri,0,0,0,13447,9362,0,0,-9361.0,0,0.0
Haryana,Medchal?malkajgiri,0,0,0,366,487,0,0,-486.0,0,0.0
Haryana,Medchal−malkajgiri,0,0,0,492,1589,0,0,-1588.0,0,0.0
Haryana,Medinipur,0,0,0,24,13,0,0,-12.0,0,0.0
Haryana,Meerut,0,0,0,52033,90408,0,0,-90407.0,0,0.0
Haryana,Meluri,0,0,0,453,116,0,0,-115.0,0,0.0
Haryana,Mewat,7798,21,735,70516,84739,49683,5011,-53.33380353936907,49683,0.0004226712825054
Haryana,Mirzapur,0,0,0,27177,61051,0,0,-61050.0,0,0.0
Haryana,Moga,0,0,0,32553,18986,0,0,-18985.0,0,0.0
Haryana,Mohali,0,0,0,2,1,0,0,0.0,0,0.0
Haryana,Mohalla-Manpur-Ambagarh Chowki,0,0,0,21,6,0,0,-5.0,0,0.0
Haryana,Mohla-Manpur-Ambagarh Chouki,0,0,0,3302,845,0,0,-844.0,0,0.0
Haryana,Mokokchung,0,0,0,5494,1456,0,0,-1455.0,0,0.0
Haryana,Mon,0,0,0,7540,3998,0,0,-3997.0,0,0.0
Haryana,Monghyr,0,0,0,49,3,0,0,-2.0,0,0.0
Haryana,Moradabad,0,0,0,47191,81960,0,0,-81959.0,0,0.0
Haryana,Morbi,0,0,0,9202,19004,0,0,-19003.0,0,0.0
Haryana,Morena,0,0,0,43092,85199,0,0,-85198.0,0,0.0
Haryana,Muktsar,0,0,0,6568,683,0,0,-682.0,0,0.0
Haryana,Mulugu,0,0,0,2397,1765,0,0,-1764.0,0,0.0
Haryana,Mumbai,0,0,0,224126,90626,0,0,-90625.0,0,0.0
Haryana,Mumbai City,0,0,0,16118,21215,0,0,-21214.0,0,0.0
Haryana,Mumbai Suburban,0,0,0,61470,74140,0,0,-74139.0,0,0.0
Haryana,Mumbai( Sub Urban ),0,0,0,2398,229,0,0,-228.0,0,0.0
Haryana,Mungeli,0,0,0,41564,15370,0,0,-15369.0,0,0.0
Haryana,Munger,0,0,0,23389,18070,0,0,-18069.0,0,0.0
Haryana,Murshidabad,0,0,0,105669,72723,0,0,-72722.0,0,0.0
Haryana,Muzaffarnagar,0,0,0,45404,97413,0,0,-97412.0,0,0.0
Haryana,Muzaffarpur,0,0,0,94120,79421,0,0,-79420.0,0,0.0
Haryana,Mysore,0,0,0,30216,13476,0,0,-13475.0,0,0.0
Haryana,Mysuru,0,0,0,19536,25280,0,0,-25279.0,0,0.0
Haryana,N. T. R,0,0,0,5739,5347,0,0,-5346.0,0,0.0
Haryana,NADIA,0,0,0,2,0,0,0,1.0,0,0.0
Haryana,NAYAGARH,0,0,0,4,1,0,0,0.0,0,0.0
Haryana,NUAPADA,0,0,0,139,36,0,0,-35.0,0,0.0
Haryana,Nabarangapur,0,0,0,40025,38068,0,0,-38067.0,0,0.0
Haryana,Nadia,0,0,0,63909,43079,0,0,-43078.0,0,0.0
Haryana,Nagaon,0,0,0,46653,31231,0,0,-31230.0,0,0.0
Haryana,Nagapattinam,0,0,0,34532,27135,0,0,-27134.0,0,0.0
Haryana,Nagarkurnool,0,0,0,4262,4456,0,0,-4455.0,0,0.0
Haryana,Nagaur,0,0,0,83893,86620,0,0,-86619.0,0,0.0
Haryana,Nagpur,0,0,0,193230,91286,0,0,-91285.0,0,0.0
Haryana,Nainital,0,0,0,24471,27103,0,0,-27102.0,0,0.0
Haryana,Najafgarh,0,0,0,690,44,0,0,-43.0,0,0.0
Haryana,Nalanda,0,0,0,55340,40696,0,0,-40695.0,0,0.0
Haryana,Nalbari,0,0,0,3090,10913,0,0,-10912.0,0,0.0
Haryana,Nalgonda,0,0,0,63527,62421,0,0,-62420.0,0,0.0
Haryana,Namakkal,0,0,0,62596,32010,0,0,-32009.0,0,0.0
Haryana,Namchi,0,0,0,3,0,0,0,1.0,0,0.0
Haryana,Namsai,0,0,0,2175,3015,0,0,-3014.0,0,0.0
Haryana,Nanded,0,0,0,169763,102919,0,0,-102918.0,0,0.0
Haryana,Nandurbar,0,0,0,103606,55785,0,0,-55784.0,0,0.0
Haryana,Nandurbar *,0,0,0,726,10,0,0,-9.0,0,0.0
Haryana,Nandyal,0,0,0,3388,4575,0,0,-4574.0,0,0.0
Haryana,Narayanpet,0,0,0,2689,2145,0,0,-2144.0,0,0.0
Haryana,Narayanpur,0,0,0,12707,4834,0,0,-4833.0,0,0.0
Haryana,Narmada,0,0,0,21159,13720,0,0,-13719.0,0,0.0
Haryana,Narmadapuram,0,0,0,4780,1228,0,0,-1227.0,0,0.0
Haryana,Narsimhapur,0,0,0,6279,2010,0,0,-2009.0,0,0.0
Haryana,Narsinghpur,0,0,0,21281,30580,0,0,-30579.0,0,0.0
Haryana,Nashik,0,0,0,285123,172392,0,0,-172391.0,0,0.0
Haryana,Navsari,0,0,0,18250,20653,0,0,-20652.0,0,0.0
Haryana,Nawada,0,0,0,39358,32577,0,0,-32576.0,0,0.0
Haryana,Nawanshahr,0,0,0,2172,93,0,0,-92.0,0,0.0
Haryana,Nayagarh,0,0,0,27299,24611,0,0,-24610.0,0,0.0
Haryana,Neemuch,0,0,0,19548,30960,0,0,-30959.0,0,0.0
Haryana,Nellore,0,0,0,46975,79862,0,0,-79861.0,0,0.0
Haryana,New Delhi,0,0,0,1763,2107,0,0,-2106.0,0,0.0
Andaman_And_Nicobar_Islands,Nicobar,0,0,0,715,840,0,0,-839.0,0,0.0
Haryana,Nicobars,0,0,0,1,1,0,0,0.0,0,0.0
Haryana,Nirmal,0,0,0,4793,3982,0,0,-3981.0,0,0.0
Haryana,Niuland,0,0,0,158,88,0,0,-87.0,0,0.0
Haryana,Niwari,0,0,0,999,1040,0,0,-1039.0,0,0.0
Haryana,Nizamabad,0,0,0,46079,47380,0,0,-47379.0,0,0.0
Haryana,Noklak,0,0,0,452,163,0,0,-162.0,0,0.0
Haryana,North,0,0,0,105,67,0,0,-66.0,0,0.0
Haryana,North 24 Parganas,0,0,0,106309,79466,0,0,-79465.0,0,0.0
Haryana,North And Middle Andaman,0,0,0,2357,3180,0,0,-3179.0,0,0.0
Haryana,North Cachar Hills,0,0,0,933,2176,0,0,-2175.0,0,0.0
Haryana,North Delhi,0,0,0,30093,21313,0,0,-21312.0,0,0.0
Haryana,North Dinajpur,0,0,0,653,148,0,0,-147.0,0,0.0
Haryana,North East,0,0,0,39516,2072,0,0,-2071.0,0,0.0
Haryana,North East Delhi,0,0,0,56107,64713,0,0,-64712.0,0,0.0
Haryana,North Garo Hills,0,0,0,361,613,0,0,-612.0,0,0.0
Haryana,North Goa,0,0,0,16382,13440,0,0,-13439.0,0,0.0
Haryana,North Sikkim,0,0,0,233,369,0,0,-368.0,0,0.0
Haryana,North Tripura,0,0,0,20017,20069,0,0,-20068.0,0,0.0
Haryana,North Twenty Four Parganas,0,0,0,9125,2322,0,0,-2321.0,0,0.0
Haryana,North West Delhi,0,0,0,168042,111980,0,0,-111979.0,0,0.0
Haryana,Nuapada,0,0,0,20080,17713,0,0,-17712.0,0,0.0
Haryana,Nuh,1251,42,213,0,0,0,0,1.0,0,42.0
Haryana,Osmanabad,0,0,0,76857,52634,0,0,-52633.0,0,0.0
Haryana,Pakaur,0,0,0,1286,951,0,0,-950.0,0,0.0
Haryana,Pakke Kessang,0,0,0,34,22,0,0,-21.0,0,0.0
Haryana,Pakur,0,0,0,14460,18937,0,0,-18936.0,0,0.0
Haryana,Palakkad,0,0,0,82570,52544,0,0,-52543.0,0,0.0
Haryana,Palamau,0,0,0,1795,359,0,0,-358.0,0,0.0
Haryana,Palamu,0,0,0,48489,47830,0,0,-47829.0,0,0.0
Haryana,Palghar,0,0,0,55070,70254,0,0,-70253.0,0,0.0
Haryana,Pali,0,0,0,71209,58965,0,0,-58964.0,0,0.0
Haryana,Palnadu,0,0,0,3323,4728,0,0,-4727.0,0,0.0
Haryana,Palwal,5021,5,447,66638,65350,47946,5975,-64.07667795259908,47946,0.0001042818111664
Haryana,Panch Mahals,0,0,0,150,9,0,0,-8.0,0,0.0
Haryana,Panchkula,1504,10,121,45624,38649,28376,4755,-127.48736702127658,28376,0.0003523980688585
Haryana,Panchmahals,0,0,0,55369,32296,0,0,-32295.0,0,0.0
Haryana,Pandhurna,0,0,0,208,52,0,0,-51.0,0,0.0
Haryana,Panipat,6014,52,637,108905,67713,40723,5357,-55.29614233455271,40723,0.0012768883213829
Haryana,Panna,0,0,0,38327,48816,0,0,-48815.0,0,0.0
Haryana,Papum Pare,0,0,0,3902,3803,0,0,-3802.0,0,0.0
Haryana,Parbhani,0,0,0,85793,65281,0,0,-65280.0,0,0.0
Haryana,Parvathipuram Manyam,0,0,0,4430,4377,0,0,-4376.0,0,0.0
Haryana,Paschim Bardhaman,0,0,0,5580,2916,0,0,-2915.0,0,0.0
Haryana,Paschim Medinipur,0,0,0,63213,55657,0,0,-55656.0,0,0.0
Haryana,Pashchim Champaran,0,0,0,169,28,0,0,-27.0,0,0.0
Haryana,Pashchimi Singhbhum,0,0,0,8962,3246,0,0,-3245.0,0,0.0
Haryana,Patan,0,0,0,33676,30372,0,0,-30371.0,0,0.0
Haryana,Pathanamthitta,0,0,0,33083,16640,0,0,-16639.0,0,0.0
Haryana,Pathankot,0,0,0,11678,10534,0,0,-10533.0,0,0.0
Haryana,Patiala,0,0,0,55938,46781,0,0,-46780.0,0,0.0
Haryana,Patna,0,0,0,96093,80310,0,0,-80309.0,0,0.0
Haryana,Pauri Garhwal,0,0,0,15115,16127,0,0,-16126.0,0,0.0
Haryana,Peddapalli,0,0,0,3262,1555,0,0,-1554.0,0,0.0
Haryana,Perambalur,0,0,0,24556,20187,0,0,-20186.0,0,0.0
Haryana,Peren,0,0,0,2498,1382,0,0,-1381.0,0,0.0
Haryana,Phek,0,0,0,6475,1125,0,0,-1124.0,0,0.0
Haryana,Pilibhit,0,0,0,33042,79346,0,0,-79345.0,0,0.0
Haryana,Pithoragarh,0,0,0,12062,10687,0,0,-10686.0,0,0.0
Haryana,Pondicherry,0,0,0,15719,3741,0,0,-3740.0,0,0.0
Haryana,Porbandar,0,0,0,14758,12734,0,0,-12733.0,0,0.0
Haryana,Prakasam,0,0,0,58733,114832,0,0,-114831.0,0,0.0
Haryana,Pratapgarh,0,0,0,61881,94375,0,0,-94374.0,0,0.0
Haryana,Prayagraj,0,0,0,8105,8808,0,0,-8807.0,0,0.0
Haryana,Puducherry,0,0,0,10377,11863,0,0,-11862.0,0,0.0
Haryana,Pudukkottai,0,0,0,60012,38528,0,0,-38527.0,0,0.0
Haryana,Pulwama,0,0,0,9921,13860,0,0,-13859.0,0,0.0
Haryana,Punch,0,0,0,17104,18103,0,0,-18102.0,0,0.0
Haryana,Pune,0,0,0,262552,222166,0,0,-222165.0,0,0.0
Haryana,Purba Bardhaman,0,0,0,6705,4142,0,0,-4141.0,0,0.0
Haryana,Purba Champaran,0,0,0,109,14,0,0,-13.0,0,0.0
Haryana,Purba Medinipur,0,0,0,56372,50540,0,0,-50539.0,0,0.0
Haryana,Purbi Singhbhum,0,0,0,14316,3666,0,0,-3665.0,0,0.0
Haryana,Puri,0,0,0,31869,28364,0,0,-28363.0,0,0.0
Haryana,Purnea,0,0,0,3146,886,0,0,-885.0,0,0.0
Haryana,Purnia,0,0,0,99969,92901,0,0,-92900.0,0,0.0
Haryana,Purulia,0,0,0,2200,764,0,0,-763.0,0,0.0
Haryana,Puruliya,0,0,0,45524,28845,0,0,-28844.0,0,0.0
Haryana,Rae Bareli,0,0,0,35685,67880,0,0,-67879.0,0,0.0
Haryana,Raebareli,0,0,0,4,3,0,0,-2.0,0,0.0
Haryana,Raichur,0,0,0,43575,43133,0,0,-43132.0,0,0.0
Haryana,Raigad,0,0,0,7996,3040,0,0,-3039.0,0,0.0
Haryana,Raigarh,0,0,0,170631,82567,0,0,-82566.0,0,0.0
Haryana,Raigarh(MH),0,0,0,232,17,0,0,-16.0,0,0.0
Haryana,Raipur,0,0,0,110260,34073,0,0,-34072.0,0,0.0
Haryana,Raisen,0,0,0,40431,60199,0,0,-60198.0,0,0.0
Haryana,Rajanna Sircilla,0,0,0,2966,3076,0,0,-3075.0,0,0.0
Haryana,Rajauri,0,0,0,4,0,0,0,1.0,0,0.0
Haryana,Rajgarh,0,0,0,72112,75524,0,0,-75523.0,0,0.0
Haryana,Rajkot,0,0,0,77573,69406,0,0,-69405.0,0,0.0
Haryana,Rajnandgaon,0,0,0,85350,32168,0,0,-32167.0,0,0.0
Haryana,Rajouri,0,0,0,21314,21827,0,0,-21826.0,0,0.0
Haryana,Rajsamand,0,0,0,22754,28883,0,0,-28882.0,0,0.0
Haryana,Ramanagar,0,0,0,17305,16337,0,0,-16336.0,0,0.0
Haryana,Ramanathapuram,0,0,0,44450,32923,0,0,-32922.0,0,0.0
Haryana,Ramban,0,0,0,6741,16202,0,0,-16201.0,0,0.0
Haryana,Ramgarh,0,0,0,16723,14750,0,0,-14749.0,0,0.0
Haryana,Rampur,0,0,0,32252,69245,0,0,-69244.0,0,0.0
Haryana,Ranchi,0,0,0,102805,52942,0,0,-52941.0,0,0.0
Haryana,Rangareddi,0,0,0,32928,9160,0,0,-9159.0,0,0.0
Haryana,Rangareddy,0,0,0,1657,590,0,0,-589.0,0,0.0
Haryana,Ranipet,0,0,0,149,209,0,0,-208.0,0,0.0
Haryana,Ratlam,0,0,0,44461,63613,0,0,-63612.0,0,0.0
Haryana,Ratnagiri,0,0,0,62319,42247,0,0,-42246.0,0,0.0
Haryana,Rayagada,0,0,0,26109,23570,0,0,-23569.0,0,0.0
Haryana,Reasi,0,0,0,9067,10032,0,0,-10031.0,0,0.0
Haryana,Rewa,0,0,0,61474,107348,0,0,-107347.0,0,0.0
Haryana,Rewari,2625,10,176,56734,53149,28539,4115,-100.23619047619049,28539,0.0003503854239663
Haryana,Ri Bhoi,0,0,0,1359,1717,0,0,-1716.0,0,0.0
Haryana,Rohtak,3545,62,237,112638,56506,25989,4767,-78.69816643159379,25989,0.0023855328972681
Haryana,Rohtas,0,0,0,50140,41123,0,0,-41122.0,0,0.0
Haryana,Rudraprayag,0,0,0,10265,8855,0,0,-8854.0,0,0.0
Haryana,Rupnagar,0,0,0,24182,14792,0,0,-14791.0,0,0.0
Haryana,S.A.S Nagar(Mohali),0,0,0,1707,277,0,0,-276.0,0,0.0
Haryana,SAS Nagar (Mohali),0,0,0,23307,26169,0,0,-26168.0,0,0.0
Haryana,Sabar Kantha,0,0,0,328,42,0,0,-41.0,0,0.0
Haryana,Sabarkantha,0,0,0,45402,32826,0,0,-32825.0,0,0.0
Haryana,Sagar,0,0,0,67934,99925,0,0,-99924.0,0,0.0
Haryana,Saharanpur,0,0,0,60232,92346,0,0,-92345.0,0,0.0
Haryana,Saharsa,0,0,0,62293,35316,0,0,-35315.0,0,0.0
Haryana,Sahebganj,0,0,0,23878,30916,0,0,-30915.0,0,0.0
Haryana,Sahibganj,0,0,0,1161,422,0,0,-421.0,0,0.0
Haryana,Saiha,0,0,0,1118,4167,0,0,-4166.0,0,0.0
Haryana,Saitual,0,0,0,37,31,0,0,-30.0,0,0.0
Haryana,Sakti,0,0,0,3091,534,0,0,-533.0,0,0.0
Haryana,Salem,0,0,0,101601,94866,0,0,-94865.0,0,0.0
Haryana,Samastipur,0,0,0,88655,79467,0,0,-79466.0,0,0.0
Haryana,Samba,0,0,0,3787,4702,0,0,-4701.0,0,0.0
Haryana,Sambalpur,0,0,0,21338,20493,0,0,-20492.0,0,0.0
Haryana,Sambhal,0,0,0,19008,63670,0,0,-63669.0,0,0.0
Haryana,Samstipur,0,0,0,102,10,0,0,-9.0,0,0.0
Haryana,Sangareddy,0,0,0,6312,8963,0,0,-8962.0,0,0.0
Haryana,Sangli,0,0,0,104068,76241,0,0,-76240.0,0,0.0
Haryana,Sangrur,0,0,0,39015,28988,0,0,-28987.0,0,0.0
Haryana,Sant Kabir Nagar,0,0,0,28845,42341,0,0,-42340.0,0,0.0
Haryana,Sant Ravidas Nagar,0,0,0,18230,36545,0,0,-36544.0,0,0.0
Haryana,Sant Ravidas Nagar Bhadohi,0,0,0,42,26,0,0,-25.0,0,0.0
Haryana,Saran,0,0,0,68635,51255,0,0,-51254.0,0,0.0
Haryana,Sarangarh-Bilaigarh,0,0,0,484,42,0,0,-41.0,0,0.0
Haryana,Satara,0,0,0,84651,84368,0,0,-84367.0,0,0.0
Haryana,Satna,0,0,0,61715,81880,0,0,-81879.0,0,0.0
Haryana,Sawai Madhopur,0,0,0,31681,36039,0,0,-36038.0,0,0.0
Haryana,Sehore,0,0,0,54858,47424,0,0,-47423.0,0,0.0
Haryana,Senapati,0,0,0,8220,10067,0,0,-10066.0,0,0.0
Haryana,Seoni,0,0,0,34170,40509,0,0,-40508.0,0,0.0
Haryana,Sepahijala,0,0,0,4993,11987,0,0,-11986.0,0,0.0
Haryana,Seraikela-Kharsawan,0,0,0,29596,24551,0,0,-24550.0,0,0.0
Haryana,Seraikela-kharsawan,0,0,0,9731,2405,0,0,-2404.0,0,0.0
Haryana,Serchhip,0,0,0,2538,4708,0,0,-4707.0,0,0.0
Haryana,Shahdara,0,0,0,4689,2399,0,0,-2398.0,0,0.0
Haryana,Shahdol,0,0,0,41304,39167,0,0,-39166.0,0,0.0
Haryana,Shaheed Bhagat Singh Nagar,0,0,0,14308,10989,0,0,-10988.0,0,0.0
Haryana,Shahjahanpur,0,0,0,31195,93638,0,0,-93637.0,0,0.0
Haryana,Shajapur,0,0,0,56029,57085,0,0,-57084.0,0,0.0
Haryana,Shamator,0,0,0,100,26,0,0,-25.0,0,0.0
Haryana,Shamli,0,0,0,29267,53259,0,0,-53258.0,0,0.0
Haryana,Sheikhpura,0,0,0,18867,13548,0,0,-13547.0,0,0.0
Haryana,Sheikpura,0,0,0,69,2,0,0,-1.0,0,0.0
Haryana,Sheohar,0,0,0,16136,10806,0,0,-10805.0,0,0.0
Haryana,Sheopur,0,0,0,20311,29640,0,0,-29639.0,0,0.0
Haryana,Shi-yomi,0,0,0,271,158,0,0,-157.0,0,0.0
Haryana,Shimla,0,0,0,16892,13431,0,0,-13430.0,0,0.0
Haryana,Shimoga,0,0,0,15889,6069,0,0,-6068.0,0,0.0
Haryana,Shivamogga,0,0,0,10107,17842,0,0,-17841.0,0,0.0
Haryana,Shivpuri,0,0,0,64851,85019,0,0,-85018.0,0,0.0
Haryana,Shrawasti,0,0,0,16410,29698,0,0,-29697.0,0,0.0
Haryana,Shupiyan,0,0,0,5505,7316,0,0,-7315.0,0,0.0
Haryana,Siang,0,0,0,373,734,0,0,-733.0,0,0.0
Haryana,Sibsagar,0,0,0,2196,6195,0,0,-6194.0,0,0.0
Haryana,Siddharthnagar,0,0,0,32718,52407,0,0,-52406.0,0,0.0
Haryana,Siddipet,0,0,0,4316,5237,0,0,-5236.0,0,0.0
Haryana,Sidhi,0,0,0,36632,71707,0,0,-71706.0,0,0.0
Haryana,Sikar,0,0,0,74284,62763,0,0,-62762.0,0,0.0
Haryana,Simdega,0,0,0,37071,17809,0,0,-17808.0,0,0.0
Haryana,Sindhudurg,0,0,0,20375,14993,0,0,-14992.0,0,0.0
Haryana,Singrauli,0,0,0,27180,69769,0,0,-69768.0,0,0.0
Haryana,Sirmaur,0,0,0,14341,12121,0,0,-12120.0,0,0.0
Haryana,Sirohi,0,0,0,28289,28441,0,0,-28440.0,0,0.0
Haryana,Sirsa,3597,1,260,126127,90394,41748,3667,-124.65193216569364,41748,2.3952669525018563e-05
Bihar,Sitamarhi,0,0,0,79400,71556,0,0,-71555.0,0,0.0
Haryana,Sitapur,0,0,0,51639,172432,0,0,-172431.0,0,0.0
Haryana,Sivaganga,0,0,0,41422,31225,0,0,-31224.0,0,0.0
Haryana,Siwan,0,0,0,57558,43445,0,0,-43444.0,0,0.0
Haryana,Solan,0,0,0,14633,11497,0,0,-11496.0,0,0.0
Haryana,Solapur,0,0,0,149215,123920,0,0,-123919.0,0,0.0
Haryana,Sonapur,0,0,0,9574,11616,0,0,-11615.0,0,0.0
Haryana,Sonbhadra,0,0,0,26189,62469,0,0,-62468.0,0,0.0
Haryana,Sonipat,5004,43,322,113014,73765,42931,6020,-72.70603517186251,42931,0.0010015839001211
Haryana,Sonitpur,0,0,0,8268,13270,0,0,-13269.0,0,0.0
Haryana,South,0,0,0,1819,927,0,0,-926.0,0,0.0
Haryana,South 24 Pargana,0,0,0,2,1,0,0,0.0,0,0.0
